Date,Linear_Prediction,Polynomial_Prediction
2026-03-17,7.76,22.35
2026-03-18,7.76,22.42
2026-03-19,7.76,22.49
2026-03-20,7.76,22.55
2026-03-21,7.76,22.62
2026-03-22,7.76,22.69
2026-03-23,7.77,22.76
2026-03-24,7.77,22.83
2026-03-25,7.77,22.9
2026-03-26,7.77,22.97
2026-03-27,7.77,23.04
2026-03-28,7.77,23.11
2026-03-29,7.78,23.18
2026-03-30,7.78,23.25
2026-03-31,7.78,23.32
2026-04-01,7.78,23.39
2026-04-02,7.78,23.46
2026-04-03,7.78,23.53
2026-04-04,7.79,23.6
2026-04-05,7.79,23.67
2026-04-06,7.79,23.75
2026-04-07,7.79,23.82
2026-04-08,7.79,23.89
2026-04-09,7.79,23.96
2026-04-10,7.8,24.03
2026-04-11,7.8,24.1
2026-04-12,7.8,24.18
2026-04-13,7.8,24.25
2026-04-14,7.8,24.32
2026-04-15,7.8,24.39
2026-04-16,7.81,24.47
2026-04-17,7.81,24.54
2026-04-18,7.81,24.61
2026-04-19,7.81,24.68
2026-04-20,7.81,24.76
2026-04-21,7.81,24.83
2026-04-22,7.82,24.9
2026-04-23,7.82,24.98
2026-04-24,7.82,25.05
2026-04-25,7.82,25.12
2026-04-26,7.82,25.2
2026-04-27,7.82,25.27
2026-04-28,7.83,25.35
2026-04-29,7.83,25.42
2026-04-30,7.83,25.5
2026-05-01,7.83,25.57
2026-05-02,7.83,25.65
2026-05-03,7.83,25.72
2026-05-04,7.84,25.8
2026-05-05,7.84,25.87
2026-05-06,7.84,25.95
2026-05-07,7.84,26.02
2026-05-08,7.84,26.1
2026-05-09,7.84,26.17
2026-05-10,7.85,26.25
2026-05-11,7.85,26.32
2026-05-12,7.85,26.4
2026-05-13,7.85,26.48
2026-05-14,7.85,26.55
2026-05-15,7.85,26.63
2026-05-16,7.86,26.71
2026-05-17,7.86,26.78
2026-05-18,7.86,26.86
2026-05-19,7.86,26.94
2026-05-20,7.86,27.02
2026-05-21,7.86,27.09
2026-05-22,7.87,27.17
2026-05-23,7.87,27.25
2026-05-24,7.87,27.33
2026-05-25,7.87,27.4
2026-05-26,7.87,27.48
2026-05-27,7.87,27.56
2026-05-28,7.88,27.64
2026-05-29,7.88,27.72
2026-05-30,7.88,27.8
2026-05-31,7.88,27.88
2026-06-01,7.88,27.95
2026-06-02,7.88,28.03
2026-06-03,7.89,28.11
2026-06-04,7.89,28.19
2026-06-05,7.89,28.27
2026-06-06,7.89,28.35
2026-06-07,7.89,28.43
2026-06-08,7.89,28.51
2026-06-09,7.9,28.59
2026-06-10,7.9,28.67
2026-06-11,7.9,28.75
2026-06-12,7.9,28.83
2026-06-13,7.9,28.91
2026-06-14,7.9,29.0
2026-06-15,7.91,29.08
2026-06-16,7.91,29.16
2026-06-17,7.91,29.24
2026-06-18,7.91,29.32
2026-06-19,7.91,29.4
2026-06-20,7.91,29.48
2026-06-21,7.92,29.57
2026-06-22,7.92,29.65
2026-06-23,7.92,29.73
2026-06-24,7.92,29.81
2026-06-25,7.92,29.9
2026-06-26,7.92,29.98
2026-06-27,7.93,30.06
2026-06-28,7.93,30.14
2026-06-29,7.93,30.23
2026-06-30,7.93,30.31
2026-07-01,7.93,30.39
2026-07-02,7.93,30.48
2026-07-03,7.94,30.56
2026-07-04,7.94,30.64
2026-07-05,7.94,30.73
2026-07-06,7.94,30.81
2026-07-07,7.94,30.9
2026-07-08,7.94,30.98
2026-07-09,7.95,31.07
2026-07-10,7.95,31.15
2026-07-11,7.95,31.24
2026-07-12,7.95,31.32
2026-07-13,7.95,31.41
2026-07-14,7.95,31.49
2026-07-15,7.96,31.58
2026-07-16,7.96,31.66
2026-07-17,7.96,31.75
2026-07-18,7.96,31.83
2026-07-19,7.96,31.92
2026-07-20,7.96,32.01
2026-07-21,7.97,32.09
2026-07-22,7.97,32.18
2026-07-23,7.97,32.27
2026-07-24,7.97,32.35
2026-07-25,7.97,32.44
2026-07-26,7.97,32.53
2026-07-27,7.98,32.61
2026-07-28,7.98,32.7
2026-07-29,7.98,32.79
2026-07-30,7.98,32.88
2026-07-31,7.98,32.96
2026-08-01,7.98,33.05
2026-08-02,7.99,33.14
2026-08-03,7.99,33.23
2026-08-04,7.99,33.32
2026-08-05,7.99,33.41
2026-08-06,7.99,33.49
2026-08-07,7.99,33.58
2026-08-08,8.0,33.67
2026-08-09,8.0,33.76
2026-08-10,8.0,33.85
2026-08-11,8.0,33.94
2026-08-12,8.0,34.03
2026-08-13,8.0,34.12
2026-08-14,8.01,34.21
2026-08-15,8.01,34.3
2026-08-16,8.01,34.39
2026-08-17,8.01,34.48
2026-08-18,8.01,34.57
2026-08-19,8.01,34.66
2026-08-20,8.02,34.75
2026-08-21,8.02,34.84
2026-08-22,8.02,34.94
2026-08-23,8.02,35.03
2026-08-24,8.02,35.12
2026-08-25,8.02,35.21
2026-08-26,8.03,35.3
2026-08-27,8.03,35.39
2026-08-28,8.03,35.49
2026-08-29,8.03,35.58
2026-08-30,8.03,35.67
2026-08-31,8.03,35.76
2026-09-01,8.04,35.86
2026-09-02,8.04,35.95
2026-09-03,8.04,36.04
2026-09-04,8.04,36.14
2026-09-05,8.04,36.23
2026-09-06,8.04,36.32
2026-09-07,8.05,36.42
2026-09-08,8.05,36.51
2026-09-09,8.05,36.6
2026-09-10,8.05,36.7
2026-09-11,8.05,36.79
2026-09-12,8.05,36.89
2026-09-13,8.06,36.98
2026-09-14,8.06,37.08
2026-09-15,8.06,37.17
2026-09-16,8.06,37.27
2026-09-17,8.06,37.36
2026-09-18,8.06,37.46
2026-09-19,8.07,37.55
2026-09-20,8.07,37.65
2026-09-21,8.07,37.74
2026-09-22,8.07,37.84
2026-09-23,8.07,37.94
2026-09-24,8.07,38.03
2026-09-25,8.08,38.13
2026-09-26,8.08,38.23
2026-09-27,8.08,38.32
2026-09-28,8.08,38.42
2026-09-29,8.08,38.52
2026-09-30,8.08,38.61
2026-10-01,8.09,38.71
2026-10-02,8.09,38.81
2026-10-03,8.09,38.91
2026-10-04,8.09,39.0
2026-10-05,8.09,39.1
2026-10-06,8.09,39.2
2026-10-07,8.1,39.3
2026-10-08,8.1,39.4
2026-10-09,8.1,39.5
2026-10-10,8.1,39.59
2026-10-11,8.1,39.69
2026-10-12,8.1,39.79
2026-10-13,8.11,39.89
2026-10-14,8.11,39.99
2026-10-15,8.11,40.09
2026-10-16,8.11,40.19
2026-10-17,8.11,40.29
2026-10-18,8.11,40.39
2026-10-19,8.12,40.49
2026-10-20,8.12,40.59
2026-10-21,8.12,40.69
2026-10-22,8.12,40.79
2026-10-23,8.12,40.89
2026-10-24,8.12,40.99
2026-10-25,8.13,41.1
2026-10-26,8.13,41.2
2026-10-27,8.13,41.3
2026-10-28,8.13,41.4
2026-10-29,8.13,41.5
2026-10-30,8.13,41.6
2026-10-31,8.14,41.71
2026-11-01,8.14,41.81
2026-11-02,8.14,41.91
2026-11-03,8.14,42.01
2026-11-04,8.14,42.12
2026-11-05,8.14,42.22
2026-11-06,8.15,42.32
2026-11-07,8.15,42.43
2026-11-08,8.15,42.53
2026-11-09,8.15,42.63
2026-11-10,8.15,42.74
2026-11-11,8.15,42.84
2026-11-12,8.16,42.95
2026-11-13,8.16,43.05
2026-11-14,8.16,43.15
2026-11-15,8.16,43.26
2026-11-16,8.16,43.36
2026-11-17,8.16,43.47
2026-11-18,8.17,43.57
2026-11-19,8.17,43.68
2026-11-20,8.17,43.78
2026-11-21,8.17,43.89
2026-11-22,8.17,44.0
2026-11-23,8.17,44.1
2026-11-24,8.18,44.21
2026-11-25,8.18,44.31
2026-11-26,8.18,44.42
2026-11-27,8.18,44.53
2026-11-28,8.18,44.63
2026-11-29,8.18,44.74
2026-11-30,8.19,44.85
2026-12-01,8.19,44.96
2026-12-02,8.19,45.06
2026-12-03,8.19,45.17
2026-12-04,8.19,45.28
2026-12-05,8.19,45.39
2026-12-06,8.2,45.49
2026-12-07,8.2,45.6
2026-12-08,8.2,45.71
2026-12-09,8.2,45.82
2026-12-10,8.2,45.93
2026-12-11,8.2,46.04
2026-12-12,8.21,46.15
2026-12-13,8.21,46.25
2026-12-14,8.21,46.36
2026-12-15,8.21,46.47
2026-12-16,8.21,46.58
2026-12-17,8.21,46.69
2026-12-18,8.22,46.8
2026-12-19,8.22,46.91
2026-12-20,8.22,47.02
2026-12-21,8.22,47.13
2026-12-22,8.22,47.24
2026-12-23,8.22,47.36
2026-12-24,8.23,47.47
2026-12-25,8.23,47.58
2026-12-26,8.23,47.69
2026-12-27,8.23,47.8
2026-12-28,8.23,47.91
2026-12-29,8.23,48.02
2026-12-30,8.24,48.14
2026-12-31,8.24,48.25
2027-01-01,8.24,48.36
2027-01-02,8.24,48.47
2027-01-03,8.24,48.59
2027-01-04,8.24,48.7
2027-01-05,8.25,48.81
2027-01-06,8.25,48.93
2027-01-07,8.25,49.04
2027-01-08,8.25,49.15
2027-01-09,8.25,49.27
2027-01-10,8.25,49.38
2027-01-11,8.26,49.49
2027-01-12,8.26,49.61
2027-01-13,8.26,49.72
2027-01-14,8.26,49.84
2027-01-15,8.26,49.95
2027-01-16,8.26,50.07
2027-01-17,8.27,50.18
2027-01-18,8.27,50.3
2027-01-19,8.27,50.41
2027-01-20,8.27,50.53
2027-01-21,8.27,50.64
2027-01-22,8.27,50.76
2027-01-23,8.28,50.88
2027-01-24,8.28,50.99
2027-01-25,8.28,51.11
2027-01-26,8.28,51.23
2027-01-27,8.28,51.34
2027-01-28,8.28,51.46
2027-01-29,8.29,51.58
2027-01-30,8.29,51.69
2027-01-31,8.29,51.81
2027-02-01,8.29,51.93
2027-02-02,8.29,52.05
2027-02-03,8.29,52.16
2027-02-04,8.3,52.28
2027-02-05,8.3,52.4
2027-02-06,8.3,52.52
2027-02-07,8.3,52.64
2027-02-08,8.3,52.76
2027-02-09,8.3,52.88
2027-02-10,8.31,52.99
2027-02-11,8.31,53.11
2027-02-12,8.31,53.23
2027-02-13,8.31,53.35
2027-02-14,8.31,53.47
2027-02-15,8.31,53.59
2027-02-16,8.32,53.71
2027-02-17,8.32,53.83
2027-02-18,8.32,53.95
2027-02-19,8.32,54.08
2027-02-20,8.32,54.2
2027-02-21,8.32,54.32
2027-02-22,8.33,54.44
2027-02-23,8.33,54.56
2027-02-24,8.33,54.68
2027-02-25,8.33,54.8
2027-02-26,8.33,54.93
2027-02-27,8.33,55.05
2027-02-28,8.34,55.17
2027-03-01,8.34,55.29
2027-03-02,8.34,55.41
2027-03-03,8.34,55.54
2027-03-04,8.34,55.66
2027-03-05,8.34,55.78
2027-03-06,8.35,55.91
2027-03-07,8.35,56.03
2027-03-08,8.35,56.15
2027-03-09,8.35,56.28
2027-03-10,8.35,56.4
2027-03-11,8.35,56.53
2027-03-12,8.36,56.65
2027-03-13,8.36,56.78
2027-03-14,8.36,56.9
2027-03-15,8.36,57.03
2027-03-16,8.36,57.15
2027-03-17,8.36,57.28
2027-03-18,8.37,57.4
2027-03-19,8.37,57.53
2027-03-20,8.37,57.65
2027-03-21,8.37,57.78
2027-03-22,8.37,57.9
2027-03-23,8.37,58.03
2027-03-24,8.38,58.16
2027-03-25,8.38,58.28
2027-03-26,8.38,58.41
2027-03-27,8.38,58.54
2027-03-28,8.38,58.67
2027-03-29,8.38,58.79
2027-03-30,8.39,58.92
2027-03-31,8.39,59.05
2027-04-01,8.39,59.18
2027-04-02,8.39,59.3
2027-04-03,8.39,59.43
2027-04-04,8.39,59.56
2027-04-05,8.4,59.69
2027-04-06,8.4,59.82
2027-04-07,8.4,59.95
2027-04-08,8.4,60.08
2027-04-09,8.4,60.21
2027-04-10,8.4,60.34
2027-04-11,8.41,60.46
2027-04-12,8.41,60.59
2027-04-13,8.41,60.72
2027-04-14,8.41,60.86
2027-04-15,8.41,60.99
2027-04-16,8.41,61.12
2027-04-17,8.42,61.25
2027-04-18,8.42,61.38
2027-04-19,8.42,61.51
2027-04-20,8.42,61.64
2027-04-21,8.42,61.77
2027-04-22,8.42,61.9
2027-04-23,8.43,62.04
2027-04-24,8.43,62.17
2027-04-25,8.43,62.3
2027-04-26,8.43,62.43
2027-04-27,8.43,62.56
2027-04-28,8.43,62.7
2027-04-29,8.44,62.83
2027-04-30,8.44,62.96
2027-05-01,8.44,63.1
2027-05-02,8.44,63.23
2027-05-03,8.44,63.36
2027-05-04,8.44,63.5
2027-05-05,8.45,63.63
2027-05-06,8.45,63.77
2027-05-07,8.45,63.9
2027-05-08,8.45,64.04
2027-05-09,8.45,64.17
2027-05-10,8.45,64.31
2027-05-11,8.46,64.44
2027-05-12,8.46,64.58
2027-05-13,8.46,64.71
2027-05-14,8.46,64.85
2027-05-15,8.46,64.98
2027-05-16,8.46,65.12
2027-05-17,8.47,65.25
2027-05-18,8.47,65.39
2027-05-19,8.47,65.53
2027-05-20,8.47,65.66
2027-05-21,8.47,65.8
2027-05-22,8.47,65.94
2027-05-23,8.48,66.08
2027-05-24,8.48,66.21
2027-05-25,8.48,66.35
2027-05-26,8.48,66.49
2027-05-27,8.48,66.63
2027-05-28,8.48,66.77
2027-05-29,8.49,66.9
2027-05-30,8.49,67.04
2027-05-31,8.49,67.18
2027-06-01,8.49,67.32
2027-06-02,8.49,67.46
2027-06-03,8.49,67.6
2027-06-04,8.5,67.74
2027-06-05,8.5,67.88
2027-06-06,8.5,68.02
2027-06-07,8.5,68.16
2027-06-08,8.5,68.3
2027-06-09,8.5,68.44
2027-06-10,8.51,68.58
2027-06-11,8.51,68.72
2027-06-12,8.51,68.86
2027-06-13,8.51,69.0
2027-06-14,8.51,69.14
2027-06-15,8.51,69.29
2027-06-16,8.52,69.43
2027-06-17,8.52,69.57
2027-06-18,8.52,69.71
2027-06-19,8.52,69.85
2027-06-20,8.52,70.0
2027-06-21,8.52,70.14
2027-06-22,8.53,70.28
2027-06-23,8.53,70.43
2027-06-24,8.53,70.57
2027-06-25,8.53,70.71
2027-06-26,8.53,70.86
2027-06-27,8.53,71.0
2027-06-28,8.54,71.14
2027-06-29,8.54,71.29
2027-06-30,8.54,71.43
2027-07-01,8.54,71.58
2027-07-02,8.54,71.72
2027-07-03,8.54,71.87
2027-07-04,8.55,72.01
2027-07-05,8.55,72.16
2027-07-06,8.55,72.3
2027-07-07,8.55,72.45
2027-07-08,8.55,72.59
2027-07-09,8.55,72.74
2027-07-10,8.56,72.89
2027-07-11,8.56,73.03
2027-07-12,8.56,73.18
2027-07-13,8.56,73.33
2027-07-14,8.56,73.47
2027-07-15,8.56,73.62
2027-07-16,8.57,73.77
2027-07-17,8.57,73.92
2027-07-18,8.57,74.06
2027-07-19,8.57,74.21
2027-07-20,8.57,74.36
2027-07-21,8.57,74.51
2027-07-22,8.58,74.66
2027-07-23,8.58,74.81
2027-07-24,8.58,74.95
2027-07-25,8.58,75.1
2027-07-26,8.58,75.25
2027-07-27,8.58,75.4
2027-07-28,8.59,75.55
2027-07-29,8.59,75.7
2027-07-30,8.59,75.85
2027-07-31,8.59,76.0
2027-08-01,8.59,76.15
2027-08-02,8.59,76.3
2027-08-03,8.6,76.45
2027-08-04,8.6,76.61
2027-08-05,8.6,76.76
2027-08-06,8.6,76.91
2027-08-07,8.6,77.06
2027-08-08,8.6,77.21
2027-08-09,8.61,77.36
2027-08-10,8.61,77.52
2027-08-11,8.61,77.67
2027-08-12,8.61,77.82
2027-08-13,8.61,77.97
2027-08-14,8.61,78.13
2027-08-15,8.62,78.28
2027-08-16,8.62,78.43
2027-08-17,8.62,78.59
2027-08-18,8.62,78.74
2027-08-19,8.62,78.89
2027-08-20,8.62,79.05
2027-08-21,8.63,79.2
2027-08-22,8.63,79.36
2027-08-23,8.63,79.51
2027-08-24,8.63,79.67
2027-08-25,8.63,79.82
2027-08-26,8.63,79.98
2027-08-27,8.64,80.13
2027-08-28,8.64,80.29
2027-08-29,8.64,80.44
2027-08-30,8.64,80.6
2027-08-31,8.64,80.76
2027-09-01,8.64,80.91
2027-09-02,8.65,81.07
2027-09-03,8.65,81.23
2027-09-04,8.65,81.38
2027-09-05,8.65,81.54
2027-09-06,8.65,81.7
2027-09-07,8.65,81.86
2027-09-08,8.66,82.01
2027-09-09,8.66,82.17
2027-09-10,8.66,82.33
2027-09-11,8.66,82.49
2027-09-12,8.66,82.65
2027-09-13,8.66,82.81
2027-09-14,8.67,82.97
2027-09-15,8.67,83.12
2027-09-16,8.67,83.28
2027-09-17,8.67,83.44
2027-09-18,8.67,83.6
2027-09-19,8.67,83.76
2027-09-20,8.68,83.92
2027-09-21,8.68,84.08
2027-09-22,8.68,84.24
2027-09-23,8.68,84.41
2027-09-24,8.68,84.57
2027-09-25,8.68,84.73
2027-09-26,8.69,84.89
2027-09-27,8.69,85.05
2027-09-28,8.69,85.21
2027-09-29,8.69,85.37
2027-09-30,8.69,85.54
2027-10-01,8.69,85.7
2027-10-02,8.7,85.86
2027-10-03,8.7,86.02
2027-10-04,8.7,86.19
2027-10-05,8.7,86.35
2027-10-06,8.7,86.51
2027-10-07,8.7,86.68
2027-10-08,8.71,86.84
2027-10-09,8.71,87.01
2027-10-10,8.71,87.17
2027-10-11,8.71,87.33
2027-10-12,8.71,87.5
2027-10-13,8.71,87.66
2027-10-14,8.72,87.83
2027-10-15,8.72,87.99
2027-10-16,8.72,88.16
2027-10-17,8.72,88.32
2027-10-18,8.72,88.49
2027-10-19,8.72,88.66
2027-10-20,8.73,88.82
2027-10-21,8.73,88.99
2027-10-22,8.73,89.16
2027-10-23,8.73,89.32
2027-10-24,8.73,89.49
2027-10-25,8.73,89.66
2027-10-26,8.74,89.82
2027-10-27,8.74,89.99
2027-10-28,8.74,90.16
2027-10-29,8.74,90.33
2027-10-30,8.74,90.5
2027-10-31,8.74,90.66
2027-11-01,8.75,90.83
2027-11-02,8.75,91.0
2027-11-03,8.75,91.17
2027-11-04,8.75,91.34
2027-11-05,8.75,91.51
2027-11-06,8.75,91.68
2027-11-07,8.76,91.85
2027-11-08,8.76,92.02
2027-11-09,8.76,92.19
2027-11-10,8.76,92.36
2027-11-11,8.76,92.53
2027-11-12,8.76,92.7
2027-11-13,8.77,92.87
2027-11-14,8.77,93.04
2027-11-15,8.77,93.21
2027-11-16,8.77,93.39
2027-11-17,8.77,93.56
2027-11-18,8.77,93.73
2027-11-19,8.78,93.9
2027-11-20,8.78,94.07
2027-11-21,8.78,94.25
2027-11-22,8.78,94.42
2027-11-23,8.78,94.59
2027-11-24,8.78,94.77
2027-11-25,8.79,94.94
2027-11-26,8.79,95.11
2027-11-27,8.79,95.29
2027-11-28,8.79,95.46
2027-11-29,8.79,95.64
2027-11-30,8.79,95.81
2027-12-01,8.8,95.98
2027-12-02,8.8,96.16
2027-12-03,8.8,96.33
2027-12-04,8.8,96.51
2027-12-05,8.8,96.69
2027-12-06,8.8,96.86
2027-12-07,8.81,97.04
2027-12-08,8.81,97.21
2027-12-09,8.81,97.39
2027-12-10,8.81,97.57
2027-12-11,8.81,97.74
2027-12-12,8.81,97.92
2027-12-13,8.82,98.1
2027-12-14,8.82,98.27
2027-12-15,8.82,98.45
2027-12-16,8.82,98.63
2027-12-17,8.82,98.81
2027-12-18,8.82,98.99
2027-12-19,8.83,99.16
2027-12-20,8.83,99.34
2027-12-21,8.83,99.52
2027-12-22,8.83,99.7
2027-12-23,8.83,99.88
2027-12-24,8.83,100.06
2027-12-25,8.84,100.24
2027-12-26,8.84,100.42
2027-12-27,8.84,100.6
2027-12-28,8.84,100.78
2027-12-29,8.84,100.96
2027-12-30,8.84,101.14
2027-12-31,8.85,101.32
2028-01-01,8.85,101.5
2028-01-02,8.85,101.68
2028-01-03,8.85,101.87
2028-01-04,8.85,102.05
2028-01-05,8.85,102.23
2028-01-06,8.86,102.41
2028-01-07,8.86,102.59
2028-01-08,8.86,102.78
2028-01-09,8.86,102.96
2028-01-10,8.86,103.14
2028-01-11,8.86,103.33
2028-01-12,8.87,103.51
2028-01-13,8.87,103.69
2028-01-14,8.87,103.88
2028-01-15,8.87,104.06
2028-01-16,8.87,104.24
2028-01-17,8.87,104.43
2028-01-18,8.88,104.61
2028-01-19,8.88,104.8
2028-01-20,8.88,104.98
2028-01-21,8.88,105.17
2028-01-22,8.88,105.35
2028-01-23,8.88,105.54
2028-01-24,8.89,105.73
2028-01-25,8.89,105.91
2028-01-26,8.89,106.1
2028-01-27,8.89,106.29
2028-01-28,8.89,106.47
2028-01-29,8.89,106.66
2028-01-30,8.9,106.85
2028-01-31,8.9,107.03
2028-02-01,8.9,107.22
2028-02-02,8.9,107.41
2028-02-03,8.9,107.6
2028-02-04,8.9,107.79
2028-02-05,8.91,107.97
2028-02-06,8.91,108.16
2028-02-07,8.91,108.35
2028-02-08,8.91,108.54
2028-02-09,8.91,108.73
2028-02-10,8.91,108.92
2028-02-11,8.92,109.11
2028-02-12,8.92,109.3
2028-02-13,8.92,109.49
2028-02-14,8.92,109.68
2028-02-15,8.92,109.87
2028-02-16,8.92,110.06
2028-02-17,8.93,110.25
2028-02-18,8.93,110.44
2028-02-19,8.93,110.64
2028-02-20,8.93,110.83
2028-02-21,8.93,111.02
2028-02-22,8.93,111.21
2028-02-23,8.94,111.4
2028-02-24,8.94,111.6
2028-02-25,8.94,111.79
2028-02-26,8.94,111.98
2028-02-27,8.94,112.18
2028-02-28,8.94,112.37
2028-02-29,8.95,112.56
2028-03-01,8.95,112.76
2028-03-02,8.95,112.95
2028-03-03,8.95,113.15
2028-03-04,8.95,113.34
2028-03-05,8.95,113.53
2028-03-06,8.96,113.73
2028-03-07,8.96,113.92
2028-03-08,8.96,114.12
2028-03-09,8.96,114.32
2028-03-10,8.96,114.51
2028-03-11,8.96,114.71
2028-03-12,8.97,114.9
2028-03-13,8.97,115.1
2028-03-14,8.97,115.3
2028-03-15,8.97,115.49
